Actual_Price,Predicted_Price,Residual
50.0,49.746313394259815,0.2536866057401852
50.0,48.997744996903194,1.0022550030968063
50.0,48.94503647128645,1.0549635287135501
50.0,48.51031142787334,1.48968857212666
50.0,49.651555761507446,0.34844423849255435
50.0,50.26112148864119,-0.2611214886411872
50.0,49.457798790094124,0.5422012099058762
50.0,49.9818002537987,0.018199746201297273
49.641243831037386,49.25045741248267,0.3907864185547183
50.0,49.42641478890186,0.5735852110981412
50.0,48.75000042989639,1.2499995701036113
50.0,49.413055945328765,0.5869440546712354
50.0,50.655630046625575,-0.6556300466255749
50.0,49.24528696665513,0.7547130333448706
50.0,49.38701368504251,0.6129863149574888
50.0,50.16789921277796,-0.16789921277796083
50.0,49.19370135069102,0.8062986493089781
50.0,49.78967600008036,0.21032399991963757
50.0,50.18910328756302,-0.18910328756302164
45.82013595582073,48.402124853256744,-2.5819888974360126
50.0,50.869878281409314,-0.8698782814093136
50.0,49.658496342469434,0.34150365753056633
50.0,49.504562614564094,0.4954373854359062
50.0,49.6623470256275,0.33765297437250297
50.0,50.440983404757944,-0.44098340475794373
50.0,49.12491862321742,0.8750813767825818
50.0,49.57988445512623,0.42011554487376657
50.0,49.89306082946701,0.10693917053298918
50.0,48.7167453787557,1.2832546212443035
50.0,50.0234662206292,-0.023466220629202894
50.0,50.923205393212235,-0.9232053932122355
48.967208824048356,48.74003501999937,0.2271738040489879
50.0,49.502725096619656,0.49727490338034386
50.0,49.56022083745756,0.4397791625424432
50.0,49.945268755759585,0.05473124424041487
50.0,49.73725305842438,0.26274694157562095
45.141041390231294,48.78256773516083,-3.641526344929538
49.84359854528392,48.503003672291264,1.3405948729926536
50.0,49.537896598909555,0.46210340109044523
50.0,48.862034038650194,1.1379659613498063
50.0,50.18253183429846,-0.18253183429845876
50.0,49.43115191332241,0.5688480866775905
50.0,49.280339622408825,0.7196603775911754
50.0,50.29769603228091,-0.29769603228091057
50.0,48.75576646337778,1.2442335366222181
50.0,50.25881895383465,-0.25881895383464837
50.0,49.36600005057575,0.6339999494242505
50.0,50.965994110516974,-0.9659941105169736
50.0,49.92269383919374,0.07730616080625907
50.0,50.94407438645358,-0.944074386453579
50.0,49.1672155133305,0.8327844866695031
48.543185845961574,48.66230787490971,-0.11912202894813362
50.0,48.6104731207981,1.3895268792019024
50.0,49.34656972786183,0.6534302721381735
48.225211601903055,48.807321925758025,-0.5821103238549696
46.14366157165593,48.939309816697005,-2.795648245041072
50.0,49.32971248502499,0.6702875149750085
50.0,49.022929668760874,0.9770703312391262
50.0,48.98017215196181,1.0198278480381902
50.0,50.13493560648282,-0.13493560648282
50.0,49.80758254505832,0.19241745494168327
50.0,50.432230032056346,-0.4322300320563457
50.0,50.09223195691056,-0.09223195691055963
50.0,49.88114285831907,0.11885714168092676
50.0,49.81421392327852,0.1857860767214774
50.0,50.13105897537634,-0.13105897537634092
45.44429776716882,48.2928953666621,-2.8485975994932815
50.0,50.40088183396229,-0.4008818339622877
50.0,49.4917816483718,0.5082183516282015
50.0,51.05501942944466,-1.0550194294446626
50.0,49.83173449568033,0.16826550431967036
36.75457092321968,47.58702974960622,-10.832458826386535
50.0,49.225295801621805,0.7747041983781955
50.0,48.83031808181216,1.169681918187841
50.0,49.750124120773194,0.24987587922680632
50.0,50.29280451639448,-0.292804516394483
50.0,49.54648826861579,0.45351173138421075
45.910907673961894,48.59271048771644,-2.681802813754544
50.0,49.70640837515452,0.29359162484548307
50.0,49.82686269604969,0.17313730395031257
50.0,49.92982851195324,0.07017148804676054
50.0,50.33291542562044,-0.33291542562044185
50.0,50.183874766279146,-0.18387476627914623
50.0,49.17101583425362,0.8289841657463768
49.064661881383564,48.24679982228895,0.8178620590946153
50.0,49.61229492123846,0.3877050787615417
50.0,49.996841773917765,0.0031582260822347052
50.0,49.85573057000537,0.14426942999462966
50.0,50.28576650042333,-0.2857665004233283
50.0,50.72396703737657,-0.7239670373765676
50.0,51.12188243092023,-1.1218824309202304
40.41732151101423,48.4229141598668,-8.00559264885257
50.0,49.80563754892689,0.19436245107311123
50.0,48.59958749204984,1.4004125079501577
50.0,50.666315845426695,-0.6663158454266949
50.0,50.56047019609732,-0.5604701960973202
50.0,48.56080302868525,1.4391969713147503
50.0,49.7691920966592,0.23080790334080348
50.0,50.61458449011026,-0.6145844901102606
50.0,49.37253066104502,0.627469338954981
50.0,49.19637327362122,0.8036267263787806
50.0,50.319531308051836,-0.31953130805183605
